,ID,SFTAZ,MODE,TOD2,YEAR,DIST,DISTNAME,AVG_RIDE,ROUTES,STOPS,TRIP_STOPS,TRIP_STOPS_DELIVERED,RAPID_SHARE,SERVMILES_S_DELIVERED,RUNSPEED,ONTIME5,BUS_TRIP_STOPS_COMPETING,HHLDS,POP,TOTALEMP,EMPRES,ACCESS_30,HHLDS_0_VEH_SHARE,BART_AVG_RIDE,CALTRAIN_AVG_RIDE,AVG_TNC,HHLDS_SMOOTH,POP_SMOOTH,TOTALEMP_SMOOTH,EMPRES_SMOOTH,HHLDS_0_VEH_SHARE_SMOOTH,BART_AVG_RIDE_SMOOTH,CALTRAIN_AVG_RIDE_SMOOTH,AVG_TNC_SMOOTH
1713,108_BUS_0300-0859,108,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',958.8978895,5,8,455,453.18,0.09010989,66.065676,9.11,0.676263838,125.1537135,366,911,427,553,891101,0.198208287,0,0,28.635,191.3475045,471.892236,135.6649334,288.3405999,0.201894012,0,0,9.275562642
1715,108_BUS_0900-1559,108,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',2134.769158,5,8,777,773.892,0.135135135,136.967928,8.71,0.67924067,214.3662008,366,911,427,553,613809,0.198208287,0,0,45.655,191.3475045,471.892236,135.6649334,288.3405999,0.201894012,0,0,14.10409501
1717,108_BUS_1600-1859,108,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',989.8122853,5,8,352,350.592,0.107954545,58.526952,7.96,0.637869796,96.7971367,366,911,427,553,670115,0.198208287,0,0,35.585,191.3475045,471.892236,135.6649334,288.3405999,0.201894012,0,0,11.95483795
1719,108_BUS_1900-0259,108,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',567.2789534,5,8,502,499.992,0.001992032,58.327752,9.29,0.6513152,142.3439202,366,911,427,553,720540,0.198208287,0,0,104.96,191.3475045,471.892236,135.6649334,288.3405999,0.201894012,0,0,33.61847654
1729,109_BUS_0300-0859,109,BUS,0300-0859,2015,11,'Hill Districts',85.89846346,2,6,104,103.584,0,12.845412,10.11,0.553001886,16.8469596,348,920,407,456,937328,0.090613383,0,0,41.4,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,5.878749023
1731,109_BUS_0900-1559,109,BUS,0900-1559,2015,11,'Hill Districts',138.7865373,2,6,170,169.32,0,20.444892,8.83,0.526783988,27.13563847,348,920,407,456,809424,0.090613383,0,0,44.25,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,6.529701621
1733,109_BUS_1600-1859,109,BUS,1600-1859,2015,11,'Hill Districts',134.9679733,2,6,85,84.66,0,10.226928,9.37,0.435260072,13.84245278,348,920,407,456,852691,0.090613383,0,0,21.545,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,3.330963022
1735,109_BUS_1900-0259,109,BUS,1900-0259,2015,11,'Hill Districts',58.23237584,5,7,166,165.336,0.427710843,46.100856,13.32,0.30559668,25.08570395,348,920,407,456,885366,0.090613383,0,0,32.275,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,5.176392907
1737,109_RAIL_0300-0859,109,RAIL,0300-0859,2015,11,'Hill Districts',1385.798026,4,2,170,170,0,51.04,11.02,0,16.8469596,348,920,407,456,969300,0.090613383,0,0,41.4,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,5.878749023
1739,109_RAIL_0900-1559,109,RAIL,0900-1559,2015,11,'Hill Districts',2215.505915,4,2,269,269,0,84.574,11.49,0,27.13563847,348,920,407,456,875188,0.090613383,0,0,44.25,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,6.529701621
1741,109_RAIL_1600-1859,109,RAIL,1600-1859,2015,11,'Hill Districts',1699.817899,4,2,132,132,0,42.882,11.14,0,13.84245278,348,920,407,456,892959,0.090613383,0,0,21.545,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,3.330963022
1743,109_RAIL_1900-0259,109,RAIL,1900-0259,2015,11,'Hill Districts',524.7799657,3,2,71,71,0,19.946,10.9,0,25.08570395,348,920,407,456,926184,0.090613383,0,0,32.275,60.83438522,160.7440705,65.53017836,80.22930334,0.089392708,0,0,5.176392907
1745,110_BUS_0300-0859,110,BUS,0300-0859,2015,12,'Sunset',25.42620752,1,4,36,35.856,0,3.890376,16.54,0.746801727,14.62399442,426,1202,144,616,185054,0.157171717,0,0,4.96,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.416558233
1747,110_BUS_0900-1559,110,BUS,0900-1559,2015,12,'Sunset',69.23834793,1,4,84,83.664,0,9.077544,14.68,0.642720507,30.08631896,426,1202,144,616,118925,0.157171717,0,0,5.345,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.630116216
1749,110_BUS_1600-1859,110,BUS,1600-1859,2015,12,'Sunset',27.65089069,1,4,36,35.856,0,3.890376,13.83,0.807103697,13.33684397,426,1202,144,616,121418,0.157171717,0,0,5.23,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.29856286
1751,110_BUS_1900-0259,110,BUS,1900-0259,2015,12,'Sunset',21.34574277,2,4,84,83.664,0,8.890296,13.95,0.725526167,28.24865664,426,1202,144,616,137825,0.157171717,0,0,17.23,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,6.5757773
1753,110_RAIL_0300-0859,110,RAIL,0300-0859,2015,12,'Sunset',6.346153847,1,2,62,62,0,7.874,10.58,0,14.62399442,426,1202,144,616,183157,0.157171717,0,0,4.96,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.416558233
1755,110_RAIL_0900-1559,110,RAIL,0900-1559,2015,12,'Sunset',88.84615386,1,2,92,92,0,11.684,8.15,0,30.08631896,426,1202,144,616,115970,0.157171717,0,0,5.345,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.630116216
1757,110_RAIL_1600-1859,110,RAIL,1600-1859,2015,12,'Sunset',80.0591716,1,2,46,46,0,5.842,7.86,0,13.33684397,426,1202,144,616,120685,0.157171717,0,0,5.23,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,2.29856286
1759,110_RAIL_1900-0259,110,RAIL,1900-0259,2015,12,'Sunset',25.38461538,1,2,48,48,0,6.096,9.26,0,28.24865664,426,1202,144,616,137128,0.157171717,0,0,17.23,158.2670818,447.1964517,44.73738664,228.8937124,0.155952914,0,0,6.5757773
1761,111_BUS_0300-0859,111,BUS,0300-0859,2015,12,'Sunset',21.69751053,1,3,33,32.868,0,4.229016,15.54,0.892769803,12.66399536,638,1801,126,922,309447,0.157171717,0,0,8.01,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.613963232
1763,111_BUS_0900-1559,111,BUS,0900-1559,2015,12,'Sunset',57.42211528,1,3,63,62.748,0,8.073576,15.96,0.699994092,24.70328287,638,1801,126,922,240464,0.157171717,0,0,7.78,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.757243539
1765,111_BUS_1600-1859,111,BUS,1600-1859,2015,12,'Sunset',26.73151669,1,3,27,26.892,0,3.460104,15.15,0.692171053,10.9442125,638,1801,126,922,277911,0.157171717,0,0,7.595,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.497963103
1767,111_BUS_1900-0259,111,BUS,1900-0259,2015,12,'Sunset',25.67529986,2,6,82,81.672,0,10.147248,16.63,0.757637558,26.2061846,638,1801,126,922,315309,0.157171717,0,0,21.775,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,7.043898914
1769,111_RAIL_0300-0859,111,RAIL,0300-0859,2015,12,'Sunset',257.2633136,1,5,137,137,0,16.366,10.11,0,12.66399536,638,1801,126,922,308725,0.157171717,0,0,8.01,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.613963232
1771,111_RAIL_0900-1559,111,RAIL,0900-1559,2015,12,'Sunset',373.4467456,1,5,227,227,0,27.146,8.86,0,24.70328287,638,1801,126,922,236349,0.157171717,0,0,7.78,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.757243539
1773,111_RAIL_1600-1859,111,RAIL,1600-1859,2015,12,'Sunset',209.9112426,1,5,115,115,0,13.754,8.85,0,10.9442125,638,1801,126,922,274931,0.157171717,0,0,7.595,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,2.497963103
1775,111_RAIL_1900-0259,111,RAIL,1900-0259,2015,12,'Sunset',118.1360947,1,5,141,141,0,16.886,10.5,0,26.2061846,638,1801,126,922,314590,0.157171717,0,0,21.775,190.5202998,541.4861531,45.78628577,275.8867476,0.147136618,0,0,7.043898914
1777,112_BUS_0300-0859,112,BUS,0300-0859,2015,12,'Sunset',36.63137095,1,1,17,16.932,0,2.184228,15.62,0.671583271,11.20367197,540,1592,147,789,442884,0.099652375,0,0,8.305,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,2.813031279
1779,112_BUS_0900-1559,112,BUS,0900-1559,2015,12,'Sunset',121.1479063,1,1,41,40.836,0,5.267844,15.83,0.715812186,21.56077274,540,1592,147,789,347784,0.099652375,0,0,11.54,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,3.649177311
1781,112_BUS_1600-1859,112,BUS,1600-1859,2015,12,'Sunset',61.21422971,1,1,18,17.928,0,2.312712,14.95,0.576325165,10.40594172,540,1592,147,789,363478,0.099652375,0,0,9.94,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,2.983185486
1783,112_BUS_1900-0259,112,BUS,1900-0259,2015,12,'Sunset',23.05349383,2,4,42,41.832,0,6.527784,16.76,0.680866276,15.69441602,540,1592,147,789,410572,0.099652375,0,0,28.995,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,8.614193268
1785,112_RAIL_0300-0859,112,RAIL,0300-0859,2015,12,'Sunset',271.908284,1,3,81,81,0,14.485,10.14,0,11.20367197,540,1592,147,789,421042,0.099652375,0,0,8.305,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,2.813031279
1787,112_RAIL_0900-1559,112,RAIL,0900-1559,2015,12,'Sunset',503.7869823,1,3,136,136,0,24.015,8.88,0,21.56077274,540,1592,147,789,338825,0.099652375,0,0,11.54,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,3.649177311
1789,112_RAIL_1600-1859,112,RAIL,1600-1859,2015,12,'Sunset',265.0739645,1,3,69,69,0,12.167,8.85,0,10.40594172,540,1592,147,789,356463,0.099652375,0,0,9.94,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,2.983185486
1791,112_RAIL_1900-0259,112,RAIL,1900-0259,2015,12,'Sunset',84.45266272,1,3,86,86,0,14.929,10.51,0,15.69441602,540,1592,147,789,389460,0.099652375,0,0,28.995,168.8965654,496.4631859,50.52671541,245.7327911,0.101586104,0,0,8.614193268
1793,113_BUS_0300-0859,113,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',19.28535784,1,2,46,45.816,0,4.856496,9.3,0.812225691,25.82139898,520,1085,240,727,776460,0.197674419,0,0,11.37,252.9152574,527.6855215,93.23169328,351.5535036,0.18673929,0,0,7.672837333
1795,113_BUS_0900-1559,113,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',22.25034805,1,2,92,91.632,0,9.712992,9.61,0.7520084,52.73070927,520,1085,240,727,562979,0.197674419,0,0,17.455,252.9152574,527.6855215,93.23169328,351.5535036,0.18673929,0,0,9.797239162
1797,113_BUS_1600-1859,113,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',9.90612985,1,2,38,37.848,0,4.011888,9.22,0.667864913,22.0196774,520,1085,240,727,745780,0.197674419,0,0,18.035,252.9152574,527.6855215,93.23169328,351.5535036,0.18673929,0,0,9.638283252
1799,113_BUS_1900-0259,113,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',4.345418834,1,2,62,61.752,0,6.545712,10.47,0.768505343,34.84605948,520,1085,240,727,729485,0.197674419,0,0,46.38,252.9152574,527.6855215,93.23169328,351.5535036,0.18673929,0,0,24.46749349
1809,114_BUS_0300-0859,114,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',22.26451286,1,5,45,44.82,0,3.98898,9.89,0.859634921,18.8754989,391,946,43,572,452386,0.087313433,0,0,3.585,100.4954697,244.9621441,49.41981564,149.2507301,0.096457887,0,0,2.595925757
1811,114_BUS_0900-1559,114,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',31.15496387,1,5,105,104.58,0,9.30762,10.99,0.822190704,41.70254665,391,946,43,572,323084,0.087313433,0,0,7.17,100.4954697,244.9621441,49.41981564,149.2507301,0.096457887,0,0,4.218255075
1813,114_BUS_1600-1859,114,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',21.49937143,1,5,45,44.82,0,3.98898,11.15,0.727857143,17.84379213,391,946,43,572,321123,0.087313433,0,0,9.025,100.4954697,244.9621441,49.41981564,149.2507301,0.096457887,0,0,3.85508031
1815,114_BUS_1900-0259,114,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',11.68925649,1,5,65,64.74,0,5.76186,12.79,0.512962038,26.05518326,391,946,43,572,330831,0.087313433,0,0,23.66,100.4954697,244.9621441,49.41981564,149.2507301,0.096457887,0,0,9.074116388
1825,115_BUS_0300-0859,115,BUS,0300-0859,2015,12,'Sunset',84.66234439,3,3,59,58.764,0.203389831,13.529664,12.75,0.74476163,30.98453688,350,926,219,492,843057,0.084521385,0,0,13.68,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,6.170660569
1827,115_BUS_0900-1559,115,BUS,0900-1559,2015,12,'Sunset',230.3425747,3,3,68,67.728,0.220588235,15.668076,13.76,0.618332572,37.73736422,350,926,219,492,706944,0.084521385,0,0,23.155,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,9.267326043
1829,115_BUS_1600-1859,115,BUS,1600-1859,2015,12,'Sunset',93.0042629,3,3,45,44.82,0.044444444,7.1214,12.57,0.414032985,24.60772266,350,926,219,492,817070,0.084521385,0,0,17.035,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,6.327906295
1831,115_BUS_1900-0259,115,BUS,1900-0259,2015,12,'Sunset',76.65972435,3,3,43,42.828,0,5.205096,14.9,0.703280915,26.23404927,350,926,219,492,585306,0.084521385,0,0,43.73,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,16.26579921
1833,115_RAIL_0300-0859,115,RAIL,0300-0859,2015,12,'Sunset',63.94970415,1,2,62,62,0,7.068,12.55,0,30.98453688,350,926,219,492,548897,0.084521385,0,0,13.68,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,6.170660569
1835,115_RAIL_0900-1559,115,RAIL,0900-1559,2015,12,'Sunset',307.056213,1,2,92,92,0,10.488,9.45,0,37.73736422,350,926,219,492,406390,0.084521385,0,0,23.155,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,9.267326043
1837,115_RAIL_1600-1859,115,RAIL,1600-1859,2015,12,'Sunset',329.5118343,1,2,46,46,0,5.244,9.37,0,24.60772266,350,926,219,492,540935,0.084521385,0,0,17.035,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,6.327906295
1839,115_RAIL_1900-0259,115,RAIL,1900-0259,2015,12,'Sunset',181.1094675,1,2,48,48,0,5.472,9.99,0,26.23404927,350,926,219,492,500336,0.084521385,0,0,43.73,170.8276367,454.564074,88.08366908,236.5977453,0.088725987,0,0,16.26579921
1857,117_BUS_0300-0859,117,BUS,0300-0859,2015,11,'Hill Districts',101.5089447,4,11,211,210.156,0,25.461744,10.38,0.726398064,24.2312718,295,760,282,395,929066,0.044067797,0,0,16.91,38.43459201,98.14237419,31.97120033,51.43345668,0.043830368,0,0,1.7408301
1859,117_BUS_0900-1559,117,BUS,0900-1559,2015,11,'Hill Districts',182.7679302,4,11,393,391.428,0,47.566968,10.78,0.669424547,45.15392459,295,760,282,395,732175,0.044067797,0,0,21.32,38.43459201,98.14237419,31.97120033,51.43345668,0.043830368,0,0,2.286677094
1861,117_BUS_1600-1859,117,BUS,1600-1859,2015,11,'Hill Districts',86.52905973,4,11,184,183.264,0,21.91698,10.25,0.508748429,21.35160465,295,760,282,395,856232,0.044067797,0,0,14.88,38.43459201,98.14237419,31.97120033,51.43345668,0.043830368,0,0,1.621136826
1863,117_BUS_1900-0259,117,BUS,1900-0259,2015,11,'Hill Districts',20.84161082,4,11,189,188.244,0,22.553424,12.7,0.677880233,22.27846855,295,760,282,395,828564,0.044067797,0,0,25.845,38.43459201,98.14237419,31.97120033,51.43345668,0.043830368,0,0,2.981222011
1873,118_BUS_0300-0859,118,BUS,0300-0859,2015,11,'Hill Districts',1.458929805,1,1,21,20.916,0,1.756944,17.24,0.844480519,18.01160756,306,788,58,411,661998,0.044067797,0,0,1.05,55.65367094,143.6088637,27.64980213,74.69521424,0.052743148,0,0,0.841821767
1875,118_BUS_0900-1559,118,BUS,0900-1559,2015,11,'Hill Districts',3.582658075,1,1,37,36.852,0,3.095568,16.23,0.601484958,32.54235776,306,788,58,411,424721,0.044067797,0,0,3.78,55.65367094,143.6088637,27.64980213,74.69521424,0.052743148,0,0,1.50787303
1877,118_BUS_1600-1859,118,BUS,1600-1859,2015,11,'Hill Districts',3.796716429,1,1,18,17.928,0,1.505952,16.43,0.481913781,16.23709201,306,788,58,411,656054,0.044067797,0,0,3.71,55.65367094,143.6088637,27.64980213,74.69521424,0.052743148,0,0,1.205795312
1879,118_BUS_1900-0259,118,BUS,1900-0259,2015,11,'Hill Districts',1.620271637,1,1,17,16.932,0,1.422288,17.68,0.485486183,17.91862063,306,788,58,411,554591,0.044067797,0,0,11.35,55.65367094,143.6088637,27.64980213,74.69521424,0.052743148,0,0,2.95253562
1905,120_BUS_0300-0859,120,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',7.972260972,1,1,23,22.908,0,2.542788,13.98,0.728403482,17.9704508,491,1025,111,686,799720,0.197674419,0,0,13.925,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,10.28252012
1907,120_BUS_0900-1559,120,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',8.240723249,1,1,46,45.816,0,5.085576,14.33,0.676442856,36.84410093,491,1025,111,686,588969,0.197674419,0,0,16.955,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,13.77738331
1909,120_BUS_1600-1859,120,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',3.868802637,1,1,19,18.924,0,2.100564,13.44,0.625754107,15.36352928,491,1025,111,686,759509,0.197674419,0,0,16.745,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,12.60304462
1911,120_BUS_1900-0259,120,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',1.649586463,1,1,31,30.876,0,3.427236,15,0.762689872,23.71966551,491,1025,111,686,745331,0.197674419,0,0,38.55,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,30.68837637
1913,120_RAIL_0300-0859,120,RAIL,0300-0859,2015,6,'Noe/Glen/Bernal',13.42011835,1,1,21,21,0,3.486,8.78,0,17.9704508,491,1025,111,686,586968,0.197674419,0,0,13.925,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,10.28252012
1915,120_RAIL_0900-1559,120,RAIL,0900-1559,2015,6,'Noe/Glen/Bernal',67.57988168,1,1,45,45,0,7.47,7.33,0,36.84410093,491,1025,111,686,411489,0.197674419,0,0,16.955,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,13.77738331
1917,120_RAIL_1600-1859,120,RAIL,1600-1859,2015,6,'Noe/Glen/Bernal',55.59763316,1,1,20,20,0,3.32,6.78,0,15.36352928,491,1025,111,686,528061,0.197674419,0,0,16.745,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,12.60304462
1919,120_RAIL_1900-0259,120,RAIL,1900-0259,2015,6,'Noe/Glen/Bernal',39.30177516,1,1,28,28,0,4.648,7.88,0,23.71966551,491,1025,111,686,351738,0.197674419,0,0,38.55,301.1599032,621.9428004,89.98052452,418.5697745,0.18543268,0,0,30.68837637
1921,121_BUS_0300-0859,121,BUS,0300-0859,2015,12,'Sunset',16.1874474,2,5,85,84.66,0,10.870344,12.26,0.590268453,37.88250339,287,760,35,405,771764,0.084521385,0,0,7.96,141.262708,378.5032272,44.44760909,199.1283382,0.089338795,0,0,4.312932967
1923,121_BUS_0900-1559,121,BUS,0900-1559,2015,12,'Sunset',90.56481585,2,5,97,96.612,0,11.76774,11.13,0.617020522,47.71531791,287,760,35,405,616061,0.084521385,0,0,8.57,141.262708,378.5032272,44.44760909,199.1283382,0.089338795,0,0,5.660722955
1925,121_BUS_1600-1859,121,BUS,1600-1859,2015,12,'Sunset',31.91944995,2,5,69,68.724,0,8.786712,11.82,0.472144532,30.72483223,287,760,35,405,735787,0.084521385,0,0,5.4,141.262708,378.5032272,44.44760909,199.1283382,0.089338795,0,0,3.853385391
1927,121_BUS_1900-0259,121,BUS,1900-0259,2015,12,'Sunset',15.33782907,2,2,54,53.784,0,6.238944,13.71,0.763522539,26.48332016,287,760,35,405,403201,0.084521385,0,0,14.04,141.262708,378.5032272,44.44760909,199.1283382,0.089338795,0,0,10.44197654
1937,122_BUS_0300-0859,122,BUS,0300-0859,2015,11,'Hill Districts',120.4722261,6,11,285,283.86,0,33.655836,8.47,0.737789983,40.06218406,293,754,369,392,936118,0.044067797,0,0,8.84,56.7830611,146.3758213,52.25963425,75.86026173,0.049137657,0,0,1.489660935
1939,122_BUS_0900-1559,122,BUS,0900-1559,2015,11,'Hill Districts',215.8619331,5,11,521,518.916,0,60.679308,9.01,0.668609243,72.98364783,293,754,369,392,769882,0.044067797,0,0,14.52,56.7830611,146.3758213,52.25963425,75.86026173,0.049137657,0,0,2.410781622
1941,122_BUS_1600-1859,122,BUS,1600-1859,2015,11,'Hill Districts',112.3616031,5,11,262,260.952,0,30.262464,8.35,0.589419835,36.43255504,293,754,369,392,886960,0.044067797,0,0,10.94,56.7830611,146.3758213,52.25963425,75.86026173,0.049137657,0,0,1.831564923
1943,122_BUS_1900-0259,122,BUS,1900-0259,2015,11,'Hill Districts',39.61015501,7,11,293,291.828,0,37.88784,11.23,0.709996537,40.55416197,293,754,369,392,847502,0.044067797,0,0,24.335,56.7830611,146.3758213,52.25963425,75.86026173,0.049137657,0,0,4.096125123
1961,123_RAIL_0300-0859,123,RAIL,0300-0859,2015,6,'Noe/Glen/Bernal',102.5680474,1,1,29,29,0,6.409,8.4,0,16.27395893,483,1007,65,675,774056,0.197674419,0,0,18.755,247.2610335,525.959688,114.0248881,351.3566764,0.213613141,0,0,10.64448583
1963,123_RAIL_0900-1559,123,RAIL,0900-1559,2015,6,'Noe/Glen/Bernal',78.60355031,1,1,46,46,0,10.166,7.87,0,30.67343576,483,1007,65,675,661860,0.197674419,0,0,21.745,247.2610335,525.959688,114.0248881,351.3566764,0.213613141,0,0,14.37999861
1965,123_RAIL_1600-1859,123,RAIL,1600-1859,2015,6,'Noe/Glen/Bernal',23.00591717,1,1,19,19,0,4.199,8.06,0,13.80977898,483,1007,65,675,709565,0.197674419,0,0,20.125,247.2610335,525.959688,114.0248881,351.3566764,0.213613141,0,0,13.01863351
1967,123_RAIL_1900-0259,123,RAIL,1900-0259,2015,6,'Noe/Glen/Bernal',17.25443788,1,1,19,19,0,4.199,9.82,0,19.226232,483,1007,65,675,683485,0.197674419,0,0,47.67,247.2610335,525.959688,114.0248881,351.3566764,0.213613141,0,0,33.83364663
1969,124_BUS_0300-0859,124,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',153.6925043,4,7,265,263.94,0,34.074156,9.18,0.63569076,62.67359107,661,1641,1513,998,875832,0.198208287,0,0,30.8,213.3511642,508.8646329,312.0171411,320.2552278,0.233686203,0.24809229,0,10.14631866
1971,124_BUS_0900-1559,124,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',444.2509316,4,7,491,489.036,0,62.796804,8.48,0.670573809,116.5582971,661,1641,1513,998,559999,0.198208287,0,0,70.995,213.3511642,508.8646329,312.0171411,320.2552278,0.233686203,0.814374249,0,19.01486091
1973,124_BUS_1600-1859,124,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',153.836445,4,7,228,227.088,0,29.234592,8.14,0.610339026,53.52271164,661,1641,1513,998,593034,0.198208287,0,0,64.275,213.3511642,508.8646329,312.0171411,320.2552278,0.233686203,1.879837141,0,16.92068588
1975,124_BUS_1900-0259,124,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',124.6542817,4,7,311,309.756,0,39.912708,8.15,0.650272103,73.56101318,661,1641,1513,998,751409,0.198208287,0,0,182.865,213.3511642,508.8646329,312.0171411,320.2552278,0.233686203,0.954223276,0,47.03106982
1985,125_BUS_0300-0859,125,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',130.0293197,6,8,137,136.452,0,14.660124,6.64,0.719119396,51.9711897,515,1267,199,810,865311,0.116473318,0,0,15.515,257.9916114,685.0783362,121.8570014,427.7706762,0.214645903,1.62257685,0,9.99807008
1987,125_BUS_0900-1559,125,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',204.3771978,6,8,273,271.908,0,29.887968,6.08,0.713221846,103.5505186,515,1267,199,810,572565,0.116473318,0,0,31.095,257.9916114,685.0783362,121.8570014,427.7706762,0.214645903,5.326182468,0,16.18922652
1989,125_BUS_1600-1859,125,BUS,1600-1859,2015,6,'Noe/Glen/Bernal',76.62076724,6,8,117,116.532,0,12.68406,6.12,0.692201674,44.65463294,515,1267,199,810,609958,0.116473318,0,0,32.48,257.9916114,685.0783362,121.8570014,427.7706762,0.214645903,12.29453858,0,14.84593661
1991,125_BUS_1900-0259,125,BUS,1900-0259,2015,6,'Noe/Glen/Bernal',43.18199532,6,8,165,164.34,0,17.970828,7.52,0.621237952,61.54972219,515,1267,199,810,792073,0.116473318,0,0,83.15,257.9916114,685.0783362,121.8570014,427.7706762,0.214645903,6.240825138,0,38.12705137
2001,126_BUS_0300-0859,126,BUS,0300-0859,2015,6,'Noe/Glen/Bernal',13.67664506,1,1,12,11.952,0,1.219104,7.82,0.678549107,9.307357042,620,1504,114,907,639994,0.087313433,0,0,8.665,168.9385052,429.9566181,36.15164314,257.7083188,0.118798448,0,0,8.238699901
2003,126_BUS_0900-1559,126,BUS,0900-1559,2015,6,'Noe/Glen/Bernal',16.49952239,1,1,29,28.884,0,2.946168,6.61,0.658952393,20.09099434,620,1504,114,907,422299,0.087313433,0,0,21.505,168.9385052,429.9566181,36.15164314,257.7083188,0.118798448,0,0,11.7652345
